num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
3093	3930.872351	52.120904	1.704106	5.601698	39.154741
3095	3932.965845	55.096144	5.499705	5.561723	38.000726
3097	3935.058795	53.797742	2.395787	5.589579	37.577057
3099	3937.152096	53.982798	1.846731	5.586630	37.928093
3101	3939.244814	53.359790	4.500279	5.572617	38.668024
3103	3941.338093	52.500373	1.686922	5.602193	38.384658
3105	3943.432059	54.944855	1.822846	5.583366	39.354703
3107	3945.525041	51.979273	1.652061	5.599923	37.449566
3109	3947.617436	54.945485	1.831705	5.583697	39.174368
3119	3958.083932	53.981598	1.875765	5.585949	36.999670
3121	3960.177480	53.906676	1.774815	5.587407	38.088493
3123	3962.269834	54.940406	1.818770	5.583370	38.691867
3129	3968.549353	52.626899	1.689248	5.603550	36.423616
3131	3970.641966	55.489995	6.719487	5.560228	37.062924
3135	3974.828807	52.119067	1.656044	5.600978	38.586291
3137	3976.922178	55.093499	5.518386	5.561611	37.116646
3139	3979.014879	53.975660	1.840738	5.586569	37.049898
3141	3981.107855	54.904750	1.814012	5.583475	37.541764
3143	3983.201352	53.769830	2.409803	5.589514	38.631892
3147	3987.388360	53.910787	2.398271	5.589614	38.858874
3151	3991.573967	53.949890	2.400076	5.589143	37.330078
3153	3993.667754	53.933485	2.395394	5.589582	37.593380
3163	4004.131698	52.285543	1.717490	5.596097	35.872164
3165	4006.225185	53.257886	4.892508	5.564277	37.527272
3167	4008.317842	52.048308	1.641360	5.593477	36.897774
3169	4010.411625	53.918017	1.778273	5.581497	38.334425
3171	4012.505044	54.885827	1.827231	5.577371	37.004757
3177	4018.784109	53.937417	1.882840	5.579984	36.523130
3179	4020.876945	54.826589	5.177844	5.557929	38.173696
3187	4029.250474	53.967393	1.852811	5.580293	36.736522
3189	4031.343602	55.723210	6.509298	5.550972	36.963057
3195	4037.623211	53.926492	1.848431	5.580248	37.346090
3197	4039.716565	55.062535	1.838630	5.577678	37.571467
3203	4045.995759	52.162148	1.680236	5.595211	36.897025
3205	4048.088890	53.897412	1.781284	5.581427	38.222632
3207	4050.182871	52.809337	1.424690	5.580484	37.336657
3209	4052.275925	55.220359	5.273594	5.554051	38.249959
3211	4054.368743	53.974166	1.864547	5.579787	38.135479
3213	4056.461684	54.946512	1.836165	5.577728	36.226261
3217	4060.648552	53.964791	1.836071	5.580262	38.690873
3219	4062.742223	55.190694	5.163733	5.554980	38.938575
3223	4066.928174	53.906820	1.850691	5.579724	37.364243
3225	4069.021304	55.260382	5.062617	5.554820	38.332598
3227	4071.114509	53.956639	1.841601	5.580211	38.822367
3229	4073.208034	55.191520	5.057421	5.556534	37.918628
3231	4075.301494	52.018354	1.635681	5.592833	37.059336
3233	4077.393717	52.951012	1.452974	5.581050	36.941085
3235	4079.486994	54.831204	1.816784	5.577439	39.179778
3239	4083.673441	52.356476	1.696557	5.596675	36.759734
3241	4085.766984	53.569494	4.125404	5.569866	38.939842
3243	4087.859845	52.049323	1.672058	5.594938	37.702831
3245	4089.953135	55.888836	2.785557	5.565002	39.288481
3251	4096.232568	52.110402	1.660014	5.594892	38.091856
3253	4098.325964	53.876892	1.779275	5.581672	38.788224
3255	4100.419003	55.111197	5.351096	5.554672	38.299081
3261	4106.699306	51.966086	1.653916	5.593577	37.050350
3263	4108.792068	53.011974	1.468466	5.581820	37.910649
3265	4110.884851	54.862415	5.167825	5.556621	39.204710
3271	4117.164368	52.134389	1.648918	5.594944	37.749911
3273	4119.257691	52.820488	1.417695	5.580386	38.460400
3275	4121.350865	52.701335	1.422479	5.580244	37.024967
3277	4123.444697	54.777586	1.810147	5.577934	38.587121
3279	4125.536980	54.020623	2.328337	5.582709	37.628342
3281	4127.630286	53.888642	2.322381	5.582525	38.786942
3285	4131.817193	53.988433	1.834398	5.580312	36.876134
3287	4133.910027	54.648287	1.822191	5.578856	38.675666
3289	4136.003738	53.892355	2.372004	5.583046	38.403550
3293	4140.189902	53.960300	1.832359	5.580197	37.025830
3295	4142.282775	52.930640	1.451098	5.581152	37.617428
3297	4144.376122	55.184297	5.258300	5.554033	38.024576
3299	4146.469326	53.919322	2.374184	5.583026	38.671917
3301	4148.562424	53.937649	1.826152	5.580434	37.075075
3303	4150.655632	53.254147	4.959170	5.563679	35.877731
